country_name,country_code,discipline,event,team_id,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
India,IND,Athletics,"200 metres, Women",22,Dutee,Chand,1996-02-03,25,Female,160.0,50.0,
India,IND,Athletics,"20 kilometres Race Walk, Women",23,Priyanka,Goswami,1996-03-10,25,Female,,,
India,IND,Athletics,"20 kilometres Race Walk, Women",24,Bhawna,Jat,1996-03-01,25,Female,,,
India,IND,Athletics,"Discus Throw, Women",25,Kamalpreet,Kaur,1996-03-04,25,Female,,,
India,IND,Athletics,"Discus Throw, Women",26,Seema,Antil-Punia,1983-07-27,38,Female,182.0,92.0,
India,IND,Athletics,"Javelin Throw, Women",27,Annu,Rani,1992-08-29,29,Female,,,
India,IND,Athletics,"4 × 400 metres Relay, Mixed",28,Alex,Antony,1994-09-03,27,Male,,,
India,IND,Athletics,"4 × 400 metres Relay, Mixed",28,Sarthak,Bhambri,1998-08-14,23,Male,,,
India,IND,Athletics,"4 × 400 metres Relay, Mixed",28,Mohammad Anas,Yahiya,1994-09-17,27,Male,177.0,69.0,
India,IND,Athletics,"4 × 400 metres Relay, Mixed",28,Revathi,Veeramani,1997-11-23,24,Female,,,
India,IND,Athletics,"4 × 400 metres Relay, Mixed",28,Subha,Venkatesan,1999-08-31,22,Female,170.0,,
India,IND,Athletics,"4 × 400 metres Relay, Mixed",28,Soundarajan Arokia,Rajiv,1991-05-22,30,Male,175.0,65.0,
India,IND,Badminton,"Singles, Men",29,Bhamidipati,Sai Praneeth,1992-08-10,29,Male,,,
India,IND,Badminton,"Doubles, Men",30,Satwiksairaj,Rankireddy,2000-08-13,21,Male,,,
India,IND,Badminton,"Doubles, Men",30,Chirag Chandrashekhar,Shetty,1997-07-04,24,Male,,,
India,IND,Badminton,"Singles, Women",31,"Pusarla Venkata ""P. V.""",Sindhu,1995-07-05,26,Female,179.0,65.0,bronze
India,IND,Boxing,"Flyweight, Men",32,Amit,Panghal,1995-10-16,26,Male,,,
India,IND,Boxing,"Lightweight, Men",33,Manish,Kaushik,1996-03-05,25,Male,,,
India,IND,Boxing,"Welterweight, Men",34,Vikas Krishan,Yadav,1992-02-10,29,Male,177.0,69.0,
India,IND,Boxing,"Middleweight, Men",35,Ashish,Kumar,1994-07-18,27,Male,,,
India,IND,Boxing,"Super-Heavyweight, Men",36,Satish,Kumar Yadav,1989-05-04,32,Male,188.0,,
India,IND,Boxing,"Flyweight, Women",37,"Mangte Chungneijang ""Mary""",Kom,1983-03-01,38,Female,158.0,51.0,
India,IND,Boxing,"Lightweight, Women",38,Simranjit Kaur,Baatth,1995-07-10,26,Female,,,
India,IND,Boxing,"Welterweight, Women",39,Lovlina,Borgohain,1997-10-02,24,Female,,,bronze
India,IND,Boxing,"Middleweight, Women",40,Pooja,Rani Bohra,1991-02-17,30,Female,,,
India,IND,Equestrian Eventing,"Individual, Open",41,Fouaad,Mirza,1992-03-06,29,Male,,,
India,IND,Fencing,"Sabre, Individual, Women",42,Chadalavada Anandha Sundhararaman,Bhavani Devi,1993-08-27,28,Female,168.0,58.0,
India,IND,Golf,"Individual, Men",43,Anirban,Lahiri,1987-06-29,34,Male,175.0,,
India,IND,Golf,"Individual, Men",44,Udayan,Mane,1991-02-24,30,Male,192.0,,
India,IND,Golf,"Individual, Women",45,Aditi,Ashok,1998-03-29,23,Female,173.0,57.0,
India,IND,Golf,"Individual, Women",46,Diksha,Dagar,2000-12-14,21,Female,174.0,,
India,IND,Hockey,"Hockey, Men",47,Vivek Sagar,Prasad,2000-02-25,21,Male,161.0,57.0,bronze
India,IND,Hockey,"Hockey, Men",47,Dilpreet,Singh,1999-11-12,22,Male,,,bronze
India,IND,Hockey,"Hockey, Men",47,Rupinder Pal,Singh,1990-11-11,31,Male,193.0,93.0,bronze
India,IND,Hockey,"Hockey, Men",47,Surender,Kumar,1993-11-23,28,Male,179.0,77.0,bronze
India,IND,Hockey,"Hockey, Men",47,Manpreet,Singh Pawar,1992-06-26,29,Male,172.0,69.0,bronze
India,IND,Hockey,"Hockey, Men",47,Hardik,Singh,1998-09-23,23,Male,178.0,,bronze
India,IND,Hockey,"Hockey, Men",47,Gurjant,Singh,1995-01-26,26,Male,183.0,,bronze
India,IND,Hockey,"Hockey, Men",47,Simranjeet,Singh,1996-12-27,25,Male,,,bronze
India,IND,Hockey,"Hockey, Men",47,Mandeep,Singh,1995-01-25,26,Male,178.0,,bronze
India,IND,Hockey,"Hockey, Men",47,Harmanpreet,Singh,1996-01-06,25,Male,177.0,70.0,bronze
India,IND,Hockey,"Hockey, Men",47,Lalit Kumar,Upadhyay,1993-12-01,28,Male,,,bronze
India,IND,Hockey,"Hockey, Men",47,Sreejesh Parattu,Raveendran,1988-05-08,33,Male,183.0,79.0,bronze
India,IND,Hockey,"Hockey, Men",47,Sumit,Walmiki,1996-12-20,25,Male,170.0,,bronze
India,IND,Hockey,"Hockey, Men",47,Nilakanta,Sharma,1995-05-02,26,Male,,,bronze
India,IND,Hockey,"Hockey, Men",47,Shamsher,Singh,1997-07-29,24,Male,,,bronze
India,IND,Hockey,"Hockey, Men",47,Varun,Kumar,1995-07-25,26,Male,,,bronze
India,IND,Hockey,"Hockey, Men",47,Birendra,Lakra,1990-02-03,31,Male,167.0,68.0,bronze
India,IND,Hockey,"Hockey, Men",47,Amit,Rohidas,1993-05-10,28,Male,175.0,,bronze
India,IND,Hockey,"Hockey, Women",48,Navjot,Kaur,1995-03-07,26,Female,167.0,53.0,
India,IND,Hockey,"Hockey, Women",48,Gurjit,Kaur,1995-10-25,26,Female,,,
India,IND,Hockey,"Hockey, Women",48,Deep Grace,Ekka,1994-06-03,27,Female,158.0,63.0,
India,IND,Hockey,"Hockey, Women",48,Monika,Malik,1993-11-05,28,Female,162.0,51.0,
India,IND,Hockey,"Hockey, Women",48,Reena,Khokhar,1993-04-10,28,Female,,,
India,IND,Hockey,"Hockey, Women",48,Sharmila,Devi,2001-10-10,20,Female,,,
India,IND,Hockey,"Hockey, Women",48,"Nicola ""Nikki""",Pradhan,1993-12-08,28,Female,153.0,45.0,
India,IND,Hockey,"Hockey, Women",48,Savita,Punia,1990-07-11,31,Female,171.0,59.0,
India,IND,Hockey,"Hockey, Women",48,Nisha,Warsi,1995-07-09,26,Female,,,
India,IND,Hockey,"Hockey, Women",48,Vandana,Katariya,1992-04-15,29,Female,159.0,48.0,
India,IND,Hockey,"Hockey, Women",48,Udita,Duhan,1998-01-14,23,Female,,,
India,IND,Hockey,"Hockey, Women",48,Namita,Toppo,1995-06-04,26,Female,163.0,53.0,
India,IND,Hockey,"Hockey, Women",48,Lalremsiami,"Hmarzote ""Hmar""",2000-03-30,21,Female,,,
India,IND,Hockey,"Hockey, Women",48,Navneet,Kaur,1996-01-26,25,Female,,,
India,IND,Hockey,"Hockey, Women",48,Sushila Chanu,Pukhrambam,1992-02-25,29,Female,152.0,52.0,
India,IND,Hockey,"Hockey, Women",48,Rani,Rampal,1994-12-04,27,Female,160.0,60.0,
India,IND,Hockey,"Hockey, Women",48,Salima,Tete,2001-12-27,20,Female,159.0,49.0,
India,IND,Hockey,"Hockey, Women",48,Neha,Goyal,1996-11-15,25,Female,,,
India,IND,Judo,"Extra-Lightweight, Women",49,Shushila Devi,Likmabam,1995-02-01,26,Female,,,
India,IND,Rowing,"Lightweight Double Sculls, Men",50,Arjun,Lal Jat,1997-02-07,24,Male,180.0,,
India,IND,Rowing,"Lightweight Double Sculls, Men",50,Arvind,Singh,1996-06-17,25,Male,184.0,,
India,IND,Sailing,"One Person Dinghy, Men",51,Vishnu,Saravanan,1999-02-24,22,Male,,,
India,IND,Sailing,"Skiff, Men",52,Ganapathy,Kelapanda,1995-11-18,26,Male,,,
India,IND,Sailing,"Skiff, Men",52,Varun,Thakkar,1995-02-10,26,Male,,,
India,IND,Sailing,"One Person Dinghy, Women",53,Nethra,Kumanan,1997-08-21,24,Female,,,
India,IND,Shooting,"Air Pistol, 10 metres, Men",54,Saurabh,Chaudhary,2002-05-12,19,Male,170.0,,
India,IND,Shooting,"Air Pistol, 10 metres, Men",55,Abhishek,Verma,1989-08-01,32,Male,,,
India,IND,Shooting,"Air Rifle, 10 metres, Men",56,Deepak,Kumar,1987-11-05,34,Male,,,
India,IND,Shooting,"Air Rifle, 10 metres, Men",57,Divyansh Singh,Panwar,2002-10-19,19,Male,156.0,,
India,IND,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",58,Aishwary Pratap Singh,Tomar,2001-02-03,20,Male,156.0,,
India,IND,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",59,Sanjeev,Rajput,1981-01-05,40,Male,180.0,69.0,
India,IND,Shooting,"Skeet, Men",60,Angad Vir Singh,Bajwa,1995-11-29,26,Male,,70.0,
India,IND,Shooting,"Skeet, Men",61,Mairaj Ahmad,Khan,1975-11-02,46,Male,181.0,82.0,
India,IND,Shooting,"Air Pistol, 10 metres, Women",62,Manu,Bhaker,2002-02-18,19,Female,,,
India,IND,Shooting,"Air Pistol, 10 metres, Women",63,Yashaswini Singh,Deswal,1997-03-30,24,Female,,,
India,IND,Shooting,"Sporting Pistol, 25 metres, Women",64,Manu,Bhaker,2002-02-18,19,Female,,,
India,IND,Shooting,"Sporting Pistol, 25 metres, Women",65,Rahi,Sarnobat (-Jeevan),1990-10-30,31,Female,158.0,66.0,
India,IND,Shooting,"Air Rifle, 10 metres, Women",66,Elavenil,Valarivan,1999-08-02,22,Female,162.0,,
India,IND,Shooting,"Air Rifle, 10 metres, Women",67,Apurvi Singh,Chandela,1993-01-04,28,Female,157.0,54.0,
India,IND,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",68,Anjum,Moudgil,1994-01-05,27,Female,,,
India,IND,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",69,Tejaswini,Sawant,1980-09-12,41,Female,,,
India,IND,Shooting,"Air Pistol, 10 metres, Team, Mixed",70,Manu,Bhaker,2002-02-18,19,Female,,,
India,IND,Shooting,"Air Pistol, 10 metres, Team, Mixed",70,Saurabh,Chaudhary,2002-05-12,19,Male,170.0,,
India,IND,Shooting,"Air Pistol, 10 metres, Team, Mixed",71,Yashaswini Singh,Deswal,1997-03-30,24,Female,,,
India,IND,Shooting,"Air Pistol, 10 metres, Team, Mixed",71,Abhishek,Verma,1989-08-01,32,Male,,,
India,IND,Shooting,"Air Rifle, 10 metres, Team, Mixed",72,Elavenil,Valarivan,1999-08-02,22,Female,162.0,,
India,IND,Shooting,"Air Rifle, 10 metres, Team, Mixed",72,Divyansh Singh,Panwar,2002-10-19,19,Male,156.0,,
India,IND,Shooting,"Air Rifle, 10 metres, Team, Mixed",73,Anjum,Moudgil,1994-01-05,27,Female,,,
India,IND,Shooting,"Air Rifle, 10 metres, Team, Mixed",73,Deepak,Kumar,1987-11-05,34,Male,,,
India,IND,Swimming,"100 metres Backstroke, Men",74,Srihari,Nataraj,2001-01-16,20,Male,189.0,72.0,
India,IND,Swimming,"100 metres Butterfly, Men",75,Sajan Prakash,Prakash,1993-09-14,28,Male,178.0,70.0,
India,IND,Swimming,"200 metres Butterfly, Men",76,Sajan Prakash,Prakash,1993-09-14,28,Male,178.0,70.0,
India,IND,Swimming,"100 metres Backstroke, Women",77,Maana,Patel,2000-03-18,21,Female,,,
India,IND,Table Tennis,"Singles, Men",78,Sharath Kamal,Achanta,1982-07-12,39,Male,186.0,85.0,
India,IND,Table Tennis,"Singles, Men",79,Sathiyan,Gnanasekaran,1993-01-08,28,Male,,,
India,IND,Table Tennis,"Singles, Women",80,Manika,Batra,1995-06-15,26,Female,179.0,63.0,
India,IND,Table Tennis,"Singles, Women",81,Sutirtha,Mukherjee,1995-10-10,26,Female,,,
India,IND,Table Tennis,"Doubles, Mixed",82,Sharath Kamal,Achanta,1982-07-12,39,Male,186.0,85.0,
India,IND,Table Tennis,"Doubles, Mixed",82,Manika,Batra,1995-06-15,26,Female,179.0,63.0,
India,IND,Tennis,"Singles, Men",83,Sumit,Nagal,1997-08-16,24,Male,,,
India,IND,Tennis,"Doubles, Women",84,Sania,Mirza,1986-11-15,35,Female,173.0,57.0,
India,IND,Tennis,"Doubles, Women",84,Ankita Ravinderkrishan,Raina,1993-01-11,28,Female,,,
India,IND,Weightlifting,"Flyweight, Women",85,Mirabai,Chanu Saikhom,1994-08-08,27,Female,145.0,48.0,silver
India,IND,Wrestling,"Featherweight, Freestyle, Men",86,Ravi,Kumar Dahiya,1997-12-12,24,Male,,,silver
India,IND,Wrestling,"Welterweight, Freestyle, Men",87,Bajrang,Punia,1994-02-26,27,Male,,,bronze
India,IND,Wrestling,"Light-Heavyweight, Freestyle, Men",88,Deepak Samundersingh,Punia,1999-05-19,22,Male,,,
India,IND,Wrestling,"Flyweight, Freestyle, Women",89,Seema,Bisla,1993-04-14,28,Female,,,
India,IND,Wrestling,"Featherweight, Freestyle, Women",90,Vinesh,Phogat,1994-08-25,27,Female,165.0,56.0,
India,IND,Wrestling,"Lightweight, Freestyle, Women",91,Anshu,Malik,2001-08-05,20,Female,,,
India,IND,Wrestling,"Middleweight, Freestyle, Women",92,Sonam,Malik,2002-04-15,19,Female,,,
Indonesia,INA,Archery,"Individual, Men",0,Riau Ega Agata,Salsabilla,1991-10-25,30,Male,175.0,70.0,
Indonesia,INA,Archery,"Individual, Men",1,Arif Dwi,Pangestu,2004-03-25,17,Male,,,
Indonesia,INA,Archery,"Individual, Men",2,Alviyanto Bagas,Prastyadi,2002-02-18,19,Male,,,
Indonesia,INA,Archery,"Team, Men",3,Arif Dwi,Pangestu,2004-03-25,17,Male,,,
Indonesia,INA,Archery,"Team, Men",3,Alviyanto Bagas,Prastyadi,2002-02-18,19,Male,,,
Indonesia,INA,Archery,"Team, Men",3,Riau Ega Agata,Salsabilla,1991-10-25,30,Male,175.0,70.0,
Indonesia,INA,Archery,"Individual, Women",4,Diananda,Choirunisa,1997-03-16,24,Female,,,
Indonesia,INA,Archery,"Team, Mixed",5,Riau Ega Agata,Salsabilla,1991-10-25,30,Male,175.0,70.0,
Indonesia,INA,Archery,"Team, Mixed",5,Diananda,Choirunisa,1997-03-16,24,Female,,,
Indonesia,INA,Athletics,"100 metres, Men",6,Lalu Muhammad,Zohri,2000-07-01,21,Male,,,
Indonesia,INA,Athletics,"100 metres, Women",7,"Alphina ""Alvin""",Tehupeiory,1995-04-05,26,Female,,,
Indonesia,INA,Badminton,"Singles, Men",8,Anthony Sinisuka,Ginting,1996-10-20,25,Male,,,bronze
Indonesia,INA,Badminton,"Singles, Men",9,Leonardus Jonatan,Christie,1997-09-15,24,Male,,,
Indonesia,INA,Badminton,"Doubles, Men",10,Mohammad,Ahsan,1987-09-07,34,Male,173.0,72.0,
Indonesia,INA,Badminton,"Doubles, Men",10,Hendra,Setiawan,1984-08-25,37,Male,183.0,82.0,
Indonesia,INA,Badminton,"Doubles, Men",11,Marcus Fernaldi,Gideon,1991-03-09,30,Male,,,
Indonesia,INA,Badminton,"Doubles, Men",11,Kevin Sanjaya,Sukamuljo,1995-08-02,26,Male,,,
Indonesia,INA,Badminton,"Singles, Women",12,Gregoria Mariska,Tunjung Cahyaningsih,1999-08-11,22,Female,,,
Indonesia,INA,Badminton,"Doubles, Women",13,Greysia,Polii,1987-08-11,34,Female,163.0,56.0,gold
Indonesia,INA,Badminton,"Doubles, Women",13,Apriyani,Rahayu,1998-04-29,23,Female,,,gold
Indonesia,INA,Badminton,"Doubles, Mixed",14,Praveen,Jordan,1993-04-26,28,Male,183.0,88.0,
Indonesia,INA,Badminton,"Doubles, Mixed",14,Melati Daeva,Oktavianti,1994-10-26,27,Female,,,
Indonesia,INA,Rowing,"Lightweight Double Sculls, Women",15,Mutiara Rahma,Putri,2004-07-07,17,Female,,,
Indonesia,INA,Rowing,"Lightweight Double Sculls, Women",15,Melani,Putri,2000-07-21,21,Female,,,
Indonesia,INA,Shooting,"Air Rifle, 10 metres, Women",16,Vidya Rafika Rahmatan,Toyyiba,2001-05-27,20,Female,,,
Indonesia,INA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",17,Vidya Rafika Rahmatan,Toyyiba,2001-05-27,20,Female,,,
Indonesia,INA,Surfing,"Shortboard, Men",18,Rio,Waida,2000-01-25,21,Male,,,
Indonesia,INA,Swimming,"400 metres Freestyle, Men",19,Aflah Fadlan,Prawira,1997-11-13,24,Male,,,
Indonesia,INA,Swimming,"1,500 metres Freestyle, Men",20,Aflah Fadlan,Prawira,1997-11-13,24,Male,,,
Indonesia,INA,Swimming,"400 metres Individual Medley, Women",21,Azzahra,Permatahani,2002-01-07,19,Female,162.0,50.0,
Indonesia,INA,Weightlifting,"Featherweight, Men",22,Eko Yuli,Irawan,1989-07-24,32,Male,154.0,62.0,silver
Indonesia,INA,Weightlifting,"Lightweight, Men",23,Deni,,1989-07-26,32,Male,165.0,69.0,
Indonesia,INA,Weightlifting,"Middleweight, Men",24,Rahmat Erwin,Abdullah,2000-10-13,21,Male,,,bronze
Indonesia,INA,Weightlifting,"Flyweight, Women",25,Windy Cantika,Aisah,2002-06-11,19,Female,,,bronze
Indonesia,INA,Weightlifting,"Super-Heavyweight, Women",26,Nurul,Akmal,1993-02-12,28,Female,,,
Iraq,IRQ,Athletics,"400 metres, Men",0,Taha Hussein,Yaseen,1998-01-01,23,Male,,,
Iraq,IRQ,Rowing,"Single Sculls, Men",1,Mohammed,Riyadh Al-Khafaji,1994-02-20,27,Male,181.0,75.0,
Iraq,IRQ,Shooting,"Air Pistol, 10 metres, Women",2,Fatimah,Abbas Waheeb Al-Kaabi,2000-04-23,21,Female,160.0,,
Ireland,IRL,Artistic Gymnastics,"Pommelled Horse, Men",0,Rhys Joshua,McClenaghan,1999-07-21,22,Male,,,
Ireland,IRL,Artistic Gymnastics,"Individual All-Around, Women",1,Megan,Ryan,2002-04-03,19,Female,,,
Ireland,IRL,Artistic Gymnastics,"Floor Exercise, Women",2,Megan,Ryan,2002-04-03,19,Female,,,
Ireland,IRL,Artistic Gymnastics,"Uneven Bars, Women",3,Megan,Ryan,2002-04-03,19,Female,,,
Ireland,IRL,Artistic Gymnastics,"Balance Beam, Women",4,Megan,Ryan,2002-04-03,19,Female,,,
Ireland,IRL,Athletics,"200 metres, Men",5,Leon,Reid,1994-07-26,27,Male,,,
Ireland,IRL,Athletics,"200 metres, Men",6,Marcus,Lawler,1995-02-28,26,Male,,,
Ireland,IRL,Athletics,"800 metres, Men",7,Mark,English,1993-03-18,28,Male,187.0,76.0,
Ireland,IRL,Athletics,"1,500 metres, Men",8,Andrew,Coscoran,1996-06-18,25,Male,,,
Ireland,IRL,Athletics,"Marathon, Men",9,Kevin,Seaward,1983-10-03,38,Male,175.0,59.0,
Ireland,IRL,Athletics,"Marathon, Men",10,Paul,Pollock,1986-06-25,35,Male,177.0,57.0,
Ireland,IRL,Athletics,"Marathon, Men",11,Stephen,Scullion,1988-11-09,33,Male,,,
Ireland,IRL,Athletics,"400 metres Hurdles, Men",12,Thomas,Barr,1992-07-24,29,Male,183.0,73.0,
Ireland,IRL,Athletics,"20 kilometres Race Walk, Men",13,David,Kenny,1999-01-10,22,Male,,,
Ireland,IRL,Athletics,"50 kilometres Race Walk, Men",14,Brendan,Boyce,1986-10-08,35,Male,183.0,76.0,
Ireland,IRL,Athletics,"50 kilometres Race Walk, Men",15,Alex,Wright,1990-12-19,31,Male,175.0,62.0,
Ireland,IRL,Athletics,"200 metres, Women",16,Phil,Healy,1994-11-19,27,Female,,,
Ireland,IRL,Athletics,"400 metres, Women",17,Phil,Healy,1994-11-19,27,Female,,,
Ireland,IRL,Athletics,"800 metres, Women",18,Nadia,Power,1998-01-11,23,Female,,,
Ireland,IRL,Athletics,"800 metres, Women",19,Louise,Shanahan,1997-01-26,24,Female,,,
Ireland,IRL,Athletics,"800 metres, Women",20,Síofra,Cléirigh Büttner,1995-07-21,26,Female,,,
Ireland,IRL,Athletics,"1,500 metres, Women",21,Ciara,Mageean,1992-03-12,29,Female,170.0,55.0,
Ireland,IRL,Athletics,"1,500 metres, Women",22,Sarah,Healy,2001-02-13,20,Female,,,
Ireland,IRL,Athletics,"Marathon, Women",23,Fionnuala,Britton-McCormack,1984-09-24,37,Female,159.0,46.0,
Ireland,IRL,Athletics,"Marathon, Women",24,Aoife,Cooke,1986-09-13,35,Female,,,
Ireland,IRL,Athletics,"100 metres Hurdles, Women",25,Sarah Kate,Lavin,1994-05-28,27,Female,,,
Ireland,IRL,Athletics,"3,000 metres Steeplechase, Women",26,Michelle,Finn,1989-12-16,32,Female,152.0,51.0,
Ireland,IRL,Athletics,"3,000 metres Steeplechase, Women",27,Eilish,Flanagan,1997-05-02,24,Female,,,
Ireland,IRL,Athletics,"4 × 400 metres Relay, Mixed",28,Cillin,Greene,1998-02-12,23,Male,,,
Ireland,IRL,Athletics,"4 × 400 metres Relay, Mixed",28,Phil,Healy,1994-11-19,27,Female,,,
Ireland,IRL,Athletics,"4 × 400 metres Relay, Mixed",28,Sophie,Becker,1997-05-16,24,Female,,,
Ireland,IRL,Athletics,"4 × 400 metres Relay, Mixed",28,"Christopher ""Chris""",O'Donnell,1998-05-17,23,Male,,,
Ireland,IRL,Badminton,"Singles, Men",29,Nhat,Nguyen,2000-06-16,21,Male,170.0,65.0,
Ireland,IRL,Boxing,"Flyweight, Men",30,Brendan Emmet,Irvine,1996-05-17,25,Male,167.0,49.0,
Ireland,IRL,Boxing,"Featherweight, Men",31,Kurt Anthony James,Walker,1995-03-07,26,Male,,,
Ireland,IRL,Boxing,"Welterweight, Men",32,Aidan,Walsh,1997-03-28,24,Male,,,bronze
Ireland,IRL,Boxing,"Light-Heavyweight, Men",33,Emmet,Brennan,1991-05-04,30,Male,,,
Ireland,IRL,Boxing,"Lightweight, Women",34,Kellie Anne,Harrington,1989-12-11,32,Female,,,gold
Ireland,IRL,Boxing,"Featherweight, Women",35,Michaela,Walsh,1993-06-05,28,Female,,,
Ireland,IRL,Boxing,"Middleweight, Women",36,Aoife,O'Rourke,1997-07-02,24,Female,,,
Ireland,IRL,Canoe Slalom,"Canadian Singles, Slalom, Men",37,Liam,Jegou,1996-01-09,25,Male,,,
Ireland,IRL,Cycling Road,"Road Race, Individual, Men",38,"Daniel John ""Dan""",Martin,1986-08-20,35,Male,176.0,63.0,
Ireland,IRL,Cycling Road,"Road Race, Individual, Men",39,Nicolas,Roche,1984-07-03,37,Male,178.0,70.0,
Ireland,IRL,Cycling Road,"Road Race, Individual, Men",40,"Edward ""Eddie""",Dunbar,1996-09-01,25,Male,,,
Ireland,IRL,Cycling Road,"Individual Time Trial, Men",41,Nicolas,Roche,1984-07-03,37,Male,178.0,70.0,
Ireland,IRL,Cycling Track,"Madison, Men",42,Mark,Downey,1996-07-03,25,Male,,,
Ireland,IRL,Cycling Track,"Madison, Men",42,Felix,English,1992-10-11,29,Male,,,
Ireland,IRL,Cycling Track,"Omnium, Men",43,Mark,Downey,1996-07-03,25,Male,,,
Ireland,IRL,Cycling Track,"Omnium, Women",44,Emily,Kay,1995-09-07,26,Female,,,
Ireland,IRL,Cycling Track,"Madison, Women",45,Emily,Kay,1995-09-07,26,Female,,,
Ireland,IRL,Cycling Track,"Madison, Women",45,Shannon,McCurley,1992-04-26,29,Female,163.0,65.0,
Ireland,IRL,Diving,"Springboard, Men",46,Oliver James,Dingley,1992-11-24,29,Male,163.0,60.0,
Ireland,IRL,Diving,"Platform, Women",47,Tanya,Watson,2001-12-24,20,Female,169.0,58.0,
Ireland,IRL,Equestrian Dressage,"Individual, Open",48,Heike,Holstein,1971-12-10,50,Female,170.0,60.0,
Ireland,IRL,Equestrian Eventing,"Individual, Open",49,Austin,O'Connor,1974-12-10,47,Male,170.0,70.0,
Ireland,IRL,Equestrian Eventing,"Individual, Open",50,Sam,Watson,1985-12-28,36,Male,,,
Ireland,IRL,Equestrian Eventing,"Individual, Open",51,Sarah,Ennis,1975-03-13,46,Female,,,
Ireland,IRL,Equestrian Eventing,"Team, Open",52,Cathal,Daniels,1996-09-13,25,Male,,,
Ireland,IRL,Equestrian Eventing,"Team, Open",52,Sarah,Ennis,1975-03-13,46,Female,,,
Ireland,IRL,Equestrian Eventing,"Team, Open",52,Sam,Watson,1985-12-28,36,Male,,,
Ireland,IRL,Equestrian Eventing,"Team, Open",52,Austin,O'Connor,1974-12-10,47,Male,170.0,70.0,
Ireland,IRL,Equestrian Jumping,"Individual, Open",53,Cian,O'Connor,1979-11-12,42,Male,176.0,74.0,
Ireland,IRL,Equestrian Jumping,"Individual, Open",54,Bertram,Allen,1995-08-01,26,Male,,,
Ireland,IRL,Equestrian Jumping,"Individual, Open",55,Darragh,Kenny,1988-01-24,33,Male,,,
Ireland,IRL,Equestrian Jumping,"Team, Open",56,Shane,Sweetnam,1981-01-19,40,Male,,,
Ireland,IRL,Equestrian Jumping,"Team, Open",56,Bertram,Allen,1995-08-01,26,Male,,,
Ireland,IRL,Equestrian Jumping,"Team, Open",56,Darragh,Kenny,1988-01-24,33,Male,,,
Ireland,IRL,Golf,"Individual, Men",57,Rory,McIlroy,1989-05-04,32,Male,,,
Ireland,IRL,Golf,"Individual, Men",58,Shane,Lowry,1987-04-02,34,Male,185.0,,
Ireland,IRL,Golf,"Individual, Women",59,Stephanie,Meadow,1992-01-20,29,Female,163.0,64.0,
Ireland,IRL,Golf,"Individual, Women",60,Leona,Maguire,1994-11-30,27,Female,168.0,56.0,
Ireland,IRL,Hockey,"Hockey, Women",61,Ayeisha,McFerran,1996-01-10,25,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Chloe,Watkins,1992-03-07,29,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Hannah,Matthews,1991-03-24,30,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Sarah,Torrans,1999-02-14,22,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,"Nicola ""Nicci""",Daly,1988-04-03,33,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Róisín,Upton,1994-04-01,27,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Hannah,McLoughlin,1999-12-02,22,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Deirdre,Duke,1992-06-09,29,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,"Kathryn ""Katie""",Mullan,1994-04-07,27,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Shirley,McCay,1988-06-07,33,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Sarah,Hawkshaw,1995-11-04,26,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,"Elena ""Lena""",Tice,1997-11-16,24,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Naomi,Carroll,1992-09-13,29,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,"Elizabeth ""Lizzie""",Holden (Colvin-),1990-01-04,31,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Sarah,McAuley,2001-09-25,20,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Anna,O'Flanagan,1990-02-18,31,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Michelle,Carey,1999-05-05,22,Female,,,
Ireland,IRL,Hockey,"Hockey, Women",61,Zara,Malseed,1997-06-11,24,Female,,,
Ireland,IRL,Judo,"Half-Heavyweight, Men",62,"Benjamin Karl ""Ben""",Fletcher,1992-03-13,29,Male,185.0,100.0,
Ireland,IRL,Judo,"Middleweight, Women",63,Megan,Fletcher,1989-08-02,32,Female,,,
Ireland,IRL,Modern Pentathlon,"Individual, Women",64,Natalya,Coyle,1990-12-11,31,Female,170.0,60.0,
